id,session_num,time_clip,time,place,place_raw,scale,scale_order
243,2,0:46:29,1900-01-01 02:08:33,"National Palace, Port-au-Prince, Haiti",National Palace; Port-au-Prince; Haiti,very local,2
244,2,0:46:38,1900-01-01 02:08:42,"Artibonite, Haiti",Artibonite; Haiti,region,5
245,2,0:46:42,1900-01-01 02:08:46,"Artibonite, Haiti",Artibonite; Haiti,region,5
246,2,0:47:15,1900-01-01 02:09:19,"National Palace, Port-au-Prince, Haiti",National Palace; Port-au-Prince; Haiti,very local,2
247,2,0:47:34,1900-01-01 02:09:38,"National Palace, Port-au-Prince, Haiti",National Palace; Port-au-Prince; Haiti,very local,2
248,2,0:56:29,1900-01-01 02:18:33,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
249,2,0:56:32,1900-01-01 02:18:36,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
250,2,0:56:45,1900-01-01 02:18:49,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
251,2,0:57:08,1900-01-01 02:19:12,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
252,2,0:57:20,1900-01-01 02:19:24,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
253,2,0:57:28,1900-01-01 02:19:32,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
254,2,0:57:30,1900-01-01 02:19:34,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
255,2,0:57:33,1900-01-01 02:19:37,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
256,2,0:57:36,1900-01-01 02:19:40,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
257,2,0:57:49,1900-01-01 02:19:53,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
258,2,0:57:52,1900-01-01 02:19:56,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
259,2,0:57:53,1900-01-01 02:19:57,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
260,2,0:57:55,1900-01-01 02:19:59,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
261,2,0:57:55,1900-01-01 02:19:59,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
262,2,0:57:57,1900-01-01 02:20:01,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
263,2,0:57:57,1900-01-01 02:20:01,"Port-au-Prince, Haiti",Gonaives; Haiti,city / area,4
264,2,0:57:59,1900-01-01 02:20:03,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
265,2,1:01:34,1900-01-01 02:23:38,Haiti,Haiti,country,6
266,2,1:02:43,1900-01-01 02:24:47,Haiti,Haiti,country,6
267,2,1:04:16,1900-01-01 02:26:20,Haiti,Haiti,country,6
268,2,1:04:24,1900-01-01 02:26:28,Haiti,Haiti,country,6
269,2,1:04:28,1900-01-01 02:26:32,Haiti,Haiti,country,6
270,2,1:06:01,1900-01-01 02:28:05,USA,USA,country,6
271,2,1:06:03,1900-01-01 02:28:07,Canada,Canada,country,6
272,2,1:06:04,1900-01-01 02:28:08,USA,USA,country,6
273,2,1:06:04,1900-01-01 02:28:08,USA,Canada,country,6
274,2,1:06:07,1900-01-01 02:28:11,Canada,Canada,country,6
275,2,1:06:19,1900-01-01 02:28:23,USA,USA,country,6
276,2,1:06:41,1900-01-01 02:28:45,USA,USA,country,6
277,2,1:06:54,1900-01-01 02:28:58,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
278,2,1:06:56,1900-01-01 02:29:00,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
279,2,1:06:57,1900-01-01 02:29:01,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
280,2,1:07:03,1900-01-01 02:29:07,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
281,2,1:07:15,1900-01-01 02:29:19,Africa,Africa,continent,7
282,2,1:07:15,1900-01-01 02:29:19,Africa,Africa,continent,7
283,2,1:07:21,1900-01-01 02:29:25,USA,USA,country,6
284,2,1:07:31,1900-01-01 02:29:35,Haiti,Haiti,country,6
285,2,1:08:27,1900-01-01 02:30:31,USA,USA,country,6
286,2,1:08:32,1900-01-01 02:30:36,USA,USA,country,6
287,2,1:08:36,1900-01-01 02:30:40,Canada,Canada,country,6
288,2,1:08:42,1900-01-01 02:30:46,Canada,Canada,country,6
289,2,1:09:08,1900-01-01 02:31:12,Haiti,Haiti,country,6
290,2,1:09:23,1900-01-01 02:31:27,Canada,Canada,country,6
291,2,1:09:52,1900-01-01 02:31:56,Haiti,Haiti,country,6
292,2,1:10:32,1900-01-01 02:32:36,Haiti,Haiti,country,6
293,2,1:10:53,1900-01-01 02:32:57,"Montreal, Canada",Montreal; Canada,city / area,4
294,2,1:10:56,1900-01-01 02:33:00,Haiti,Haiti,country,6
295,2,1:11:05,1900-01-01 02:33:09,"Miami, USA",Miami; USA,city / area,4
296,2,1:11:10,1900-01-01 02:33:14,"Montreal, Canada",Montreal; Canada,city / area,4
297,2,1:11:14,1900-01-01 02:33:18,"Montreal, Canada",Montreal; Canada,city / area,4
298,2,1:11:17,1900-01-01 02:33:21,"Montreal, Canada",Montreal; Canada,city / area,4
299,2,1:11:20,1900-01-01 02:33:24,"Miami, USA",Miami; USA,city / area,4
300,2,1:11:23,1900-01-01 02:33:27,"Montreal, Canada",Montreal; Canada,city / area,4
301,2,1:12:18,1900-01-01 02:34:22,Haiti,Haiti,country,6
302,2,1:14:41,1900-01-01 02:36:45,"Saint Christophe Street, Montreal, Canada",Saint Christophe Street; Montreal; Canada,local,3
303,2,1:14:41,1900-01-01 02:36:45,"Berri-UQAM Station, Montreal, Canada",Berri-UQAM Station; Montreal; Canada,very local,2
304,2,1:14:48,1900-01-01 02:36:52,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
305,2,1:15:16,1900-01-01 02:37:20,"Villeray, Montreal, Canada",Villeray; Montreal; Canada,local,3
306,2,1:15:35,1900-01-01 02:37:39,"CIDIHCA, Montreal, Canada",CIDIHCA; Montreal; Canada,very local,2
307,2,1:15:36,1900-01-01 02:37:40,"Saint Paul Street, Montreal, Canada",Saint Paul Street; Montreal; Canada,local,3
308,2,1:15:37,1900-01-01 02:37:41,"William Street, Montreal, Canada",William Street; Montreal; Canada,local,3
309,2,1:16:35,1900-01-01 02:38:39,"Longueuil, Canada",Longueuil; Canada,city / area,4
310,2,1:16:37,1900-01-01 02:38:41,"Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada",Centre de formation professionnelle Pierre-Dupuy; Longueuil; Canada,very local,2
311,2,1:16:39,1900-01-01 02:38:43,"Longueuil, Canada",Longueuil; Canada,city / area,4
312,2,1:16:40,1900-01-01 02:38:44,"Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada",Centre de formation professionnelle Pierre-Dupuy; Longueuil; Canada,very local,2
313,2,1:16:41,1900-01-01 02:38:45,"Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada",Centre de formation professionnelle Pierre-Dupuy; Longueuil; Canada,very local,2
314,2,1:17:27,1900-01-01 02:39:31,"Longueuil, Canada",Longueuil; Canada,city / area,4
315,2,1:17:29,1900-01-01 02:39:33,"Montreal, Canada",Montreal; Canada,city / area,4
316,2,1:17:30,1900-01-01 02:39:34,"Saint-Michel, Montreal, Canada",Saint Michel; Montreal; Canada,local,3
317,2,1:17:34,1900-01-01 02:39:38,"Longueuil, Canada",Longueuil; Canada,city / area,4
318,2,1:17:48,1900-01-01 02:39:52,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
