agg_su_id,id,su_num,place,scale_order,time_start,time_end,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
1,1;2;3,1.0;2.0;3.0,_end,8,1/1/1900 0:00,1/1/1900 0:02,"['00', '02', '10']",2.166666667,5,;1;2;3;4;5,;Africa;Democratic Republic of Congo;England;Canada;Ethiopia,0,,,,0,0,0,,,0,,
4,4;5;6;7;8,4.0;5.0;6.0;7.0;8.0,Rwanda,6,1/1/1900 0:02,1/1/1900 0:21,"['00', '19', '15']",19.25,3,;6;7;13,;Rwanda;Rwanda;Democratic Republic of Congo,2,;6;7,;Rwanda;Rwanda,;0 days 00:03:50;0 days 00:11:35,0 days 00:03:50,0.199134199,0,,,0,,
9,9;10,9.0;10.0,"Kibuye, Rwanda",3,1/1/1900 0:21,1/1/1900 0:24,"['00', '02', '50']",2.833333333,2,;8;9,";Nyanza, Rwanda;Nyanza, Rwanda",0,,,,0,0,0,,,0,,
11,11,11,"Lac Kivu, Rwanda",4,1/1/1900 0:24,1/1/1900 0:26,"['00', '02', '35']",2.583333333,1,;10,";Lac Kivu, Rwanda",1,;10,";Lac Kivu, Rwanda",;0 days 00:00:48,0 days 00:00:48,0.309677419,0,,,0,,
12,12,12,Rwanda,6,1/1/1900 0:26,1/1/1900 0:27,"['00', '00', '20']",0.333333333,0,,,0,,,,0,0,0,,,0,,
13,13,13,Democratic Republic of Congo,6,1/1/1900 0:27,1/1/1900 0:30,"['00', '03', '40']",3.666666667,5,;11;12;14;15;16,;Rwanda;Democratic Republic of Congo;Rwanda;Rwanda;Democratic Republic of Congo,2,;12;16,;Democratic Republic of Congo;Democratic Republic of Congo,;0 days 00:01:10;0 days 00:03:10,0 days 00:01:10,0.318181818,0,,,0,,
14,14,14,"Kibuye, Rwanda",3,1/1/1900 0:30,1/1/1900 0:36,"['00', '05', '20']",5.333333333,0,,,0,,,,0,0,0,,,0,,
15,15,15,Rwanda,6,1/1/1900 0:36,1/1/1900 0:40,"['00', '04', '00']",4,2,;17;18,";Kigali, Rwanda;Democratic Republic of Congo",0,,,,0,0,0,,,1,;17,";Kigali, Rwanda"
16,16,16,"Kibuye, Rwanda",3,1/1/1900 0:40,1/1/1900 0:40,"['00', '00', '30']",0.5,0,,,0,,,,0,0,0,,,0,,
17,17,17,Democratic Republic of Congo,6,1/1/1900 0:40,1/1/1900 0:41,"['00', '00', '50']",0.833333333,1,;19,;Rwanda,0,,,,0,0,0,,,0,,
18,18;19;20,18.0;19.0;20.0,"Kibuye, Rwanda",3,1/1/1900 0:41,1/1/1900 0:46,"['00', '04', '45']",4.75,0,,,0,,,,0,0,0,,,0,,
21,21;22,21.0;22.0,_end,8,1/1/1900 0:46,1/1/1900 0:49,"['00', '02', '50']",2.833333333,2,;20;21,";Tripoli, Libya;Canada",0,,,,0,0,0,,,0,,
23,23,23,"Ottawa, Canada",4,1/1/1900 0:49,1/1/1900 0:53,"['00', '04', '35']",4.583333333,0,,,0,,,,0,0,0,,,0,,
24,24,24,_end,8,1/1/1900 0:53,1/1/1900 0:54,"['00', '00', '30']",0.5,0,,,0,,,,0,0,0,,,0,,
25,25,25,Rwanda,6,1/1/1900 0:54,1/1/1900 0:59,"['00', '04', '50']",4.833333333,1,;22,;Rwanda,1,;22,;Rwanda,;0 days 00:02:17,0 days 00:02:17,0.472413793,0,,,0,,
26,26,26,_end,8,1/1/1900 0:59,1/1/1900 0:59,"['00', '00', '15']",0.25,0,,,0,,,,0,0,0,,,0,,
27,27,27,Rwanda,6,1/1/1900 0:59,1/1/1900 1:04,"['00', '05', '40']",5.666666667,7,;23;24;25;26;27;28;29,";Democratic Republic of Congo;Democratic Republic of Congo;Kampala, Uganda;Kampala, Uganda;Rwanda;Kampala, Uganda;Kampala, Uganda",1,;27,;Rwanda,;0 days 00:04:10,0 days 00:04:10,0.735294118,0,,,0,,
28,28,28,"Gitwe, Rwanda",3,1/1/1900 1:04,1/1/1900 1:10,"['00', '05', '35']",5.583333333,7,;30;31;32;33;34;35;36,";Rwanda;Gitwe, Rwanda;Nyanza, Rwanda;Butare, Rwanda;Rwanda;Tunisia;Democratic Republic of Congo",1,;31,";Gitwe, Rwanda",;0 days 00:00:23,0 days 00:00:23,0.068656716,2,;30;34,;Rwanda;Rwanda,0,,
29,29,29,_end,8,1/1/1900 1:10,1/1/1900 1:10,"['00', '00', '10']",0.166666667,0,,,0,,,,0,0,0,,,0,,
30,30;31;32;33,30.0;31.0;32.0;33.0,Rwanda,6,1/1/1900 1:10,1/1/1900 1:17,"['00', '07', '07']",7.116666667,4,;37;38;39;40,";Rwanda;Goma, Democratic Republic of Congo;Rwanda;Rwanda",3,;37;39;40,;Rwanda;Rwanda;Rwanda,;0 days 00:00:01;0 days 00:04:15;0 days 00:06:26,0 days 00:00:01,0.00234192,0,,,0,,
34,34;35,34.0;35.0,"Nairobi, Kenya",4,1/1/1900 1:17,1/1/1900 1:21,"['00', '03', '53']",3.883333333,12,;41;42;43;44;45;46;47;48;49;50;51;52,";Goma, Democratic Republic of Congo;Nairobi, Kenya;Nairobi, Kenya;Democratic Republic of Congo;Kampala, Uganda;Nairobi, Kenya;Nairobi, Kenya;Nairobi, Kenya;Dar es Salaam;Addis Ababa, Ethiopia;Nairobi, Kenya;Nairobi, Kenya",7,;42;43;46;47;48;51;52,";Nairobi, Kenya;Nairobi, Kenya;Nairobi, Kenya;Nairobi, Kenya;Nairobi, Kenya;Nairobi, Kenya;Nairobi, Kenya",;0 days 00:00:43;0 days 00:00:52;0 days 00:01:04;0 days 00:01:05;0 days 00:01:46;0 days 00:02:28;0 days 00:02:59,0 days 00:00:43,0.184549356,0,,,0,,
36,36,36,Rwanda,6,1/1/1900 1:21,1/1/1900 1:23,"['00', '01', '35']",1.583333333,0,,,0,,,,0,0,0,,,0,,
37,37,37,"Nairobi, Kenya",4,1/1/1900 1:23,1/1/1900 1:24,"['00', '01', '00']",1,4,;53;54;55;56,";Nairobi, Kenya;Nairobi, Kenya;Nairobi, Kenya;Rwanda",3,;53;54;55,";Nairobi, Kenya;Nairobi, Kenya;Nairobi, Kenya",;0 days 00:00:15;0 days 00:00:27;0 days 00:00:35,0 days 00:00:15,0.25,0,,,0,,
38,38,38,Rwanda,6,1/1/1900 1:24,1/1/1900 1:28,"['00', '04', '25']",4.416666667,2,;57;58,;Democratic Republic of Congo;Rwanda,1,;58,;Rwanda,;0 days 00:02:54,0 days 00:02:54,0.656603774,0,,,0,,
39,39,39,"Kigali, Rwanda",4,1/1/1900 1:28,1/1/1900 1:29,"['00', '01', '15']",1.25,4,;59;60;61;62,";Kigali, Rwanda;Democratic Republic of Congo;Addis Ababa, Ethiopia;Kigali, Rwanda",2,;59;62,";Kigali, Rwanda;Kigali, Rwanda",;0 days 00:00:23;0 days 00:00:44,0 days 00:00:23,0.306666667,0,,,0,,
40,40;41;42,41.0;42.0;43.0,_end,8,1/1/1900 1:29,1/1/1900 1:30,"['00', '00', '42']",0.7,0,,,0,,,,0,0,0,,,0,,
43,43;44,44.0;45.0,"Kibuye, Rwanda",3,1/1/1900 1:30,1/1/1900 1:44,"['00', '14', '08']",14.13333333,3,;63;64;65,";Democratic Republic of Congo;Bisesero, Karongi, Western Province, Rwanda;Bisesero, Karongi, Western Province, Rwanda",0,,,,0,0,0,,,0,,
45,45,nan,"Bisesero, Karongi, Western Province, Rwanda",3,1/1/1900 1:36,1/1/1900 1:44,"['00', '08', '05']",8.083333333,3,;63;64;65,";Democratic Republic of Congo;Bisesero, Karongi, Western Province, Rwanda;Bisesero, Karongi, Western Province, Rwanda",2,;64;65,";Bisesero, Karongi, Western Province, Rwanda;Bisesero, Karongi, Western Province, Rwanda",;0 days 00:06:40;0 days 00:07:20,0 days 00:06:40,0.824742268,0,,,0,,
46,46;47;48,46.0;47.0;48.0,Rwanda,6,1/1/1900 1:44,1/1/1900 1:48,"['00', '03', '33']",3.55,0,,,0,,,,0,0,0,,,0,,
49,49,nan,Democratic Republic of Congo,6,1/1/1900 1:48,1/1/1900 1:48,"['00', '00', '14']",0.233333333,0,,,0,,,,0,0,0,,,0,,
50,50,49,Rwanda,6,1/1/1900 1:48,1/1/1900 1:50,"['00', '01', '48']",1.8,0,,,0,,,,0,0,0,,,0,,
51,51,50,"Idjwi Island, South-Kivu, Democratic Republic of the Congo",4,1/1/1900 1:50,1/1/1900 1:52,"['00', '02', '04']",2.066666667,8,;66;67;68;69;70;71;72;73,";Democratic Republic of Congo;Idjwi Island, South-Kivu, Democratic Republic of the Congo;Democratic Republic of Congo;Rwanda;Goma, Democratic Republic of Congo;Bukavu, Democratic Republic of Congo;Gisenyi, Rwanda;Cyangugu, Rwanda",1,;67,";Idjwi Island, South-Kivu, Democratic Republic of the Congo",;0 days 00:00:04,0 days 00:00:04,0.032258065,0,,,0,,
52,52,51,"South-Kivu, Democratic Republic of the Congo",5,1/1/1900 1:52,1/1/1900 1:56,"['00', '04', '05']",4.083333333,6,;74;75;76;77;78;79,";Democratic Republic of Congo;Goma, Democratic Republic of Congo;Bukavu, Democratic Republic of Congo;Goma, Democratic Republic of Congo;Idjwi Island, South-Kivu, Democratic Republic of the Congo;Lac Kivu, Rwanda",0,,,,0,0,0,,,1,;78,";Idjwi Island, South-Kivu, Democratic Republic of the Congo"
53,53,52,"Bobandana, Democratic Republic of Congo",3,1/1/1900 1:56,1/1/1900 1:57,"['00', '01', '11']",1.183333333,2,;80;81,";Bobandana, Democratic Republic of Congo;Goma, Democratic Republic of Congo",1,;80,";Bobandana, Democratic Republic of Congo",;0 days 00:00:01,0 days 00:00:01,0.014084507,0,,,0,,
54,54,53,Democratic Republic of Congo,6,1/1/1900 1:57,1/1/1900 1:59,"['00', '01', '46']",1.766666667,0,,,0,,,,0,0,0,,,0,,
55,55;56,54.0;55.0,"Bobandana, Democratic Republic of Congo",3,1/1/1900 1:59,1/1/1900 2:08,"['00', '09', '33']",9.55,13,;82;83;84;85;86;87;88;89;90;91;92;93;94,";Bobandana, Democratic Republic of Congo;Goma, Democratic Republic of Congo;Africa;France;Democratic Republic of Congo;Democratic Republic of Congo;Kivu, Democratic Republic of Congo;Kivu, Democratic Republic of Congo;Democratic Republic of Congo;Burundi;Tanzania;Uganda;Goma, Democratic Republic of Congo",1,;82,";Bobandana, Democratic Republic of Congo",;0 days 00:01:01,0 days 00:01:01,0.106457243,3,;86;87;90,;Democratic Republic of Congo;Democratic Republic of Congo;Democratic Republic of Congo,0,,
57,57,56,"South-Kivu, Democratic Republic of the Congo",5,1/1/1900 2:08,1/1/1900 2:13,"['00', '04', '25']",4.416666667,5,;95;96;97;98;99,";Democratic Republic of Congo;Kibuye, Rwanda;Gishyita, Rwanda;Rwamatamu, Rwanda;Kibuye, Rwanda",0,,,,0,0,0,,,0,,
58,58;59,57.0;58.0,Democratic Republic of Congo,6,1/1/1900 2:13,1/1/1900 2:16,"['00', '02', '50']",2.833333333,7,;100;101;102;103;104;105;106,";Rwanda;Rwanda;Democratic Republic of Congo;Rwanda;Democratic Republic of Congo;Kabgayi, Rwanda;Gitarama, Rwanda",2,;102;104,;Democratic Republic of Congo;Democratic Republic of Congo,;0 days 00:00:21;0 days 00:01:33,0 days 00:00:21,0.123529412,0,,,0,,
60,60,59,"Kabgayi, Rwanda",3,1/1/1900 2:16,1/1/1900 2:16,"['00', '00', '10']",0.166666667,1,;107,";Bobandana, Democratic Republic of Congo",0,,,,0,0,0,,,0,,
61,61,60,Burundi,6,1/1/1900 2:16,1/1/1900 2:17,"['00', '01', '25']",1.416666667,4,;108;109;110;111,";Kabgayi, Rwanda;Burundi;Burundi;Burundi",3,;109;110;111,;Burundi;Burundi;Burundi,;0 days 00:00:25;0 days 00:00:35;0 days 00:00:57,0 days 00:00:25,0.294117647,0,,,0,,
62,62,61,Rwanda,6,1/1/1900 2:17,1/1/1900 2:23,"['00', '05', '30']",5.5,16,;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127,";Rwanda;Rwanda;Burundi;Rwanda;Gisenyi, Rwanda;Ruhengeri, Rwanda;Kibuye, Rwanda;Rwanda;Burundi;Kabgayi, Rwanda;Democratic Republic of Congo;Burundi;Democratic Republic of Congo;Uganda;Burundi;Democratic Republic of Congo",4,;112;113;115;119,;Rwanda;Rwanda;Rwanda;Rwanda,;0 days 00:00:09;0 days 00:00:28;0 days 00:00:49;0 days 00:02:05,0 days 00:00:09,0.027272727,0,,,4,;116;117;118;121,";Gisenyi, Rwanda;Ruhengeri, Rwanda;Kibuye, Rwanda;Kabgayi, Rwanda"
