id,session_num,su_num,time_clip_start,time_clip_end,time_start,time_end,place,place_raw,scale,journey,scale_order,agg_su_id,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
38,1.0,36.0,0:53:45,0:53:55,1900-01-01 00:53:45,1900-01-01 00:53:55,_end,none,,,8,38.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
39,1.0,37.0,0:53:55,0:57:04,1900-01-01 00:53:55,1900-01-01 00:57:04,_end,none,,,8,38.0,"['00', '03', '09']",3.15,1,;54,;Burundi,0,,,,0,0.0,0,,,0,,
40,1.0,38.0,0:57:04,0:58:15,1900-01-01 00:57:04,1900-01-01 00:58:15,Burundi,Burundi,country,,6,40.0,"['00', '01', '11']",1.1833333333333333,1,;55,;Burundi,1,;55,;Burundi,;0 days 00:00:26,0 days 00:00:26,0.36619718309859156,0,,,0,,
41,1.0,39.0,0:58:15,0:58:27,1900-01-01 00:58:15,1900-01-01 00:58:27,_end,none,country,,6,41.0,"['00', '00', '12']",0.2,4,;56;57;58;59,;Rwanda;Rwanda;Rwanda;Burundi,0,,,,0,0.0,0,,,0,,
42,1.0,40.0,0:58:27,0:58:50,1900-01-01 00:58:27,1900-01-01 00:58:50,"Butare, Rwanda","Butare, Rwanda",city / area,,4,42.0,"['00', '00', '23']",0.38333333333333336,5,;60;61;62;63;64,";Burundi;Rwanda;Rwanda;Rwanda;Butare, Rwanda",1,;64,";Butare, Rwanda",;0 days 00:00:20,0 days 00:00:20,0.8695652173913043,3,;61;62;63,;Rwanda;Rwanda;Rwanda,0,,
43,1.0,41.0,0:58:50,0:59:50,1900-01-01 00:58:50,1900-01-01 00:59:50,Burundi,Burundi,country,,6,43.0,"['00', '01', '00']",1.0,3,;65;66;67,;Rwanda;Burundi;Burundi,2,;66;67,;Burundi;Burundi,;0 days 00:00:51;0 days 00:00:57,0 days 00:00:51,0.85,0,,,0,,
44,1.0,42.0,0:59:50,1:00:10,1900-01-01 00:59:50,1900-01-01 01:00:10,Rwanda,Rwanda,country,,6,44.0,"['00', '00', '20']",0.3333333333333333,0,,,0,,,,0,0.0,0,,,0,,
45,1.0,43.0,1:00:10,1:01:30,1900-01-01 01:00:10,1900-01-01 01:01:30,_end,none,,,8,45.0,"['00', '01', '20']",1.3333333333333333,4,;68;69;70;71,;Iceland;France;France;Italy,0,,,,0,0.0,0,,,0,,
46,1.0,44.0,1:01:30,1:01:50,1900-01-01 01:01:30,1900-01-01 01:01:50,_end,none,,,8,45.0,"['00', '00', '20']",0.3333333333333333,0,,,0,,,,0,0.0,0,,,0,,
47,1.0,45.0,1:01:50,1:07:35,1900-01-01 01:01:50,1900-01-01 01:07:35,_end,none,,,8,45.0,"['00', '05', '45']",5.75,0,,,0,,,,0,0.0,0,,,0,,
48,1.0,46.0,1:07:35,1:08:00,1900-01-01 01:07:35,1900-01-01 01:08:00,Rwanda,Rwanda,country,,6,48.0,"['00', '00', '25']",0.4166666666666667,0,,,0,,,,0,0.0,0,,,0,,
49,1.0,47.0,1:08:00,1:08:20,1900-01-01 01:08:00,1900-01-01 01:08:20,_end,none,,,8,49.0,"['00', '00', '20']",0.3333333333333333,0,,,0,,,,0,0.0,0,,,0,,
50,1.0,48.0,1:08:20,1:08:40,1900-01-01 01:08:20,1900-01-01 01:08:40,_end,none,,,8,49.0,"['00', '00', '20']",0.3333333333333333,0,,,0,,,,0,0.0,0,,,0,,
51,1.0,49.0,1:08:40,1:08:50,1900-01-01 01:08:40,1900-01-01 01:08:50,_end,none,,,8,49.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
52,1.0,50.0,1:08:50,1:11:42,1900-01-01 01:08:50,1900-01-01 01:11:42,Burundi,Burundi,country,,6,52.0,"['00', '02', '52']",2.8666666666666667,0,,,0,,,,0,0.0,0,,,0,,
53,1.0,51.0,1:11:42,1:12:55,1900-01-01 01:11:42,1900-01-01 01:12:55,Burundi,Burundi,country,,6,52.0,"['00', '01', '13']",1.2166666666666666,3,;72;73;74,";Bujumbura, Burundi;Cibitoke, Burundi;Rugombo, Burundi",0,,,,0,0.0,0,,,3,;72;73;74,";Bujumbura, Burundi;Cibitoke, Burundi;Rugombo, Burundi"
54,1.0,52.0,1:12:55,1:13:00,1900-01-01 01:12:55,1900-01-01 01:13:00,_end,none,,,8,54.0,"['00', '00', '05']",0.08333333333333333,0,,,0,,,,0,0.0,0,,,0,,
55,1.0,53.0,1:13:00,1:14:05,1900-01-01 01:13:00,1900-01-01 01:14:05,Burundi,Burundi,country,,6,55.0,"['00', '01', '05']",1.0833333333333333,2,;75;76,;Burundi;Burundi,2,;75;76,;Burundi;Burundi,;0 days 00:00:24;0 days 00:00:56,0 days 00:00:24,0.36923076923076925,0,,,0,,
56,1.0,54.0,1:14:05,1:16:50,1900-01-01 01:14:05,1900-01-01 01:16:50,"Montreal, Canada","Montreal, Canada",city / area,,4,56.0,"['00', '02', '45']",2.75,5,;77;78;79;80;81,";Quebec, Canada;Montreal, Canada;Montreal, Canada;Montreal, Canada;Canada",3,;78;79;80,";Montreal, Canada;Montreal, Canada;Montreal, Canada",;0 days 00:00:35;0 days 00:01:49;0 days 00:01:00,0 days 00:00:35,0.21212121212121213,1,;81,;Canada,0,,
57,1.0,55.0,1:16:50,1:17:00,1900-01-01 01:16:50,1900-01-01 01:17:00,Burundi,Burundi,country,,6,57.0,"['00', '00', '10']",0.16666666666666666,1,;82,;Rwanda,0,,,,0,0.0,0,,,0,,
58,1.0,56.0,1:17:00,1:19:00,1900-01-01 01:17:00,1900-01-01 01:19:00,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,,4,58.0,"['00', '02', '00']",2.0,2,;83;84,";Burundi;l'Institut Supérieur de Contrôle de Gestion, Bujumbura, Burundi",0,,,,0,0.0,1,;83,;Burundi,1,;84,";l'Institut Supérieur de Contrôle de Gestion, Bujumbura, Burundi"
59,1.0,57.0,1:19:00,1:19:20,1900-01-01 01:19:00,1900-01-01 01:19:20,_end,none,,,8,59.0,"['00', '00', '20']",0.3333333333333333,0,,,0,,,,0,0.0,0,,,0,,
60,1.0,58.0,1:19:20,1:23:10,1900-01-01 01:19:20,1900-01-01 01:23:10,Burundi,Burundi,country,,6,60.0,"['00', '03', '50']",3.8333333333333335,1,;85,;Africa,0,,,,0,0.0,0,,,0,,
61,1.0,59.0,1:23:10,1:24:51,1900-01-01 01:23:10,1900-01-01 01:24:51,Burundi,Burundi,country,,6,60.0,"['00', '01', '41']",1.6833333333333333,0,,,0,,,,0,0.0,0,,,0,,
62,1.0,60.0,1:24:51,1:26:30,1900-01-01 01:24:51,1900-01-01 01:26:30,"Montreal, Canada","Montreal, Canada",city / area,,4,62.0,"['00', '01', '39']",1.65,4,;86;87;88;89,";Canada;Rwanda;Africa;Montreal, Canada",1,;89,";Montreal, Canada",;0 days 00:00:59,0 days 00:00:59,0.5959595959595959,1,;86,;Canada,0,,
